timestamp,AABA,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,GE,GOOGL,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,WMT,XOM,y,forecasts,scores
2012-10-22,15.81,87.49,56.76,73.8,82.94,18.12,113.61,51.81,21.86,340.85,122.02,61.75,193.71,21.4,71.79,42.25,37.37,88.86,92.41,46.81,28.73,23.86,25.68,68.35,73.19,55.52,77.65,45.02,75.68,91.67,238.81,267.17551010819113,28.36551010819113
2012-10-23,16.53,90.14,56.19,72.99,83.9,18.0,111.58,51.33,21.35,336.34,120.47,61.55,193.53,21.32,71.17,41.47,36.96,88.02,89.67,46.19,27.76,23.46,25.3,67.98,73.28,56.08,76.51,44.4,75.05,91.13,231.05,266.4759368723217,35.4259368723217
2012-10-24,16.78,88.78,55.61,74.95,84.07,18.03,109.42,50.95,21.43,343.74,119.83,61.95,192.44,21.73,70.99,41.68,36.6,88.45,89.03,45.95,28.16,23.44,25.27,67.37,73.45,56.44,77.6,44.06,74.93,90.46,235.88,263.58283603446984,27.70283603446984
2012-10-25,16.72,88.57,55.55,73.05,83.39,17.53,110.63,50.93,21.5,340.34,120.83,61.7,191.41,21.58,71.01,42.24,37.0,87.78,88.57,46.1,28.19,23.26,25.47,69.75,73.51,55.94,78.24,44.58,75.3,90.63,230.92,262.16855232682116,31.24855232682117
2012-10-26,16.54,87.06,55.48,71.16,83.48,17.2,110.67,50.36,21.19,338.59,119.24,60.38,191.49,21.77,71.0,41.42,37.12,87.46,87.9,45.79,27.86,22.77,25.48,69.74,71.88,56.14,77.45,44.17,75.2,90.56,228.6,259.1424084844922,30.5424084844922
2012-10-31,16.81,84.98,55.96,71.35,85.53,17.38,111.93,51.15,21.26,340.27,119.73,62.76,194.8,22.01,71.11,41.45,37.16,87.48,88.03,46.42,28.55,22.76,25.65,69.51,70.56,56.14,79.18,44.97,75.25,91.03,236.32,258.84324356672676,22.523243566726762
2012-11-01,16.9,85.46,56.15,70.59,85.22,17.17,110.02,49.28,21.03,340.09,122.82,61.95,194.68,21.76,71.1,41.7,37.15,87.0,87.94,45.75,28.84,22.98,24.82,69.16,71.16,55.86,78.46,44.91,75.13,90.25,234.23,256.8025424057634,22.572542405763414
2012-11-02,17.0,85.13,57.39,71.0,88.49,17.64,110.7,50.63,21.53,347.74,125.35,62.55,197.53,22.39,71.7,43.04,37.58,87.35,89.61,46.25,29.59,23.92,24.71,69.74,70.39,57.02,79.29,44.98,73.46,91.76,234.01,254.71971307205334,20.709713072053347
2012-11-05,17.1,83.36,56.21,69.87,85.85,17.33,107.74,50.81,21.2,342.59,123.19,62.02,192.36,22.02,70.86,42.33,36.95,86.97,88.08,45.82,29.62,23.64,24.42,69.22,69.06,56.26,78.0,44.45,72.66,90.04,232.04,254.16603910593,22.126039105930005
2012-11-06,17.44,84.32,56.54,70.47,87.35,17.44,109.65,50.57,21.51,343.08,124.33,62.59,195.26,21.73,71.0,42.57,36.92,87.74,89.95,45.69,29.82,23.81,24.61,68.6,69.28,55.28,78.06,44.28,73.17,90.86,235.41,254.17550116118304,18.76550116118304
2012-11-07,17.24,81.98,56.63,70.69,86.73,17.45,109.24,50.65,21.36,337.84,122.8,62.34,193.36,21.54,70.69,42.01,37.28,87.81,90.34,45.55,29.53,23.93,24.46,68.82,69.79,55.38,79.16,43.86,73.42,90.24,235.65,251.436637758765,15.786637758764982
2012-11-08,17.3,80.09,55.6,70.13,85.16,17.22,107.23,50.09,21.16,335.44,119.21,61.8,191.4,20.9,70.15,41.28,36.65,86.39,89.11,44.51,29.12,23.61,24.16,67.98,68.71,54.35,77.44,43.21,73.01,88.27,232.22,246.81878688411373,14.598786884113736
2012-11-09,17.22,77.2,55.6,70.76,83.0,16.7,105.26,46.99,20.76,327.65,114.71,60.66,189.85,20.81,69.56,40.31,36.05,84.47,88.6,43.69,28.88,22.92,24.06,66.83,68.38,53.36,76.01,42.28,72.13,86.61,226.26,249.94949085458728,23.68949085458729
2012-11-12,17.18,79.16,56.0,73.41,84.44,16.86,106.45,47.49,21.04,332.21,116.79,61.24,190.03,20.88,69.79,40.85,36.29,84.95,88.96,44.47,28.94,23.12,24.15,67.15,69.34,53.04,76.17,42.65,72.27,87.27,226.59,244.17134259167875,17.581342591678748
2012-11-13,17.42,76.99,55.06,73.02,84.72,16.71,105.37,47.28,20.6,331.83,115.89,62.35,188.39,20.57,69.52,40.18,36.03,84.76,88.6,43.77,27.02,22.79,24.0,66.77,67.99,52.04,76.38,42.47,71.97,86.75,225.12,241.37172663754077,16.25172663754077
2012-11-14,17.9,77.93,54.76,73.34,83.9,18.05,104.99,48.03,20.73,330.66,116.65,63.24,189.14,20.42,69.63,40.21,36.19,84.85,89.17,43.7,27.24,22.99,24.04,66.89,68.42,52.39,76.79,42.56,71.86,86.74,226.5,239.72997523021021,13.229975230210215
2012-11-15,17.82,76.79,53.59,71.22,81.35,17.75,101.99,47.24,19.9,325.32,114.51,61.27,185.83,20.01,68.99,39.06,35.9,84.39,86.74,42.96,26.88,22.57,23.71,66.76,68.32,51.27,74.87,42.19,69.66,86.09,222.3,241.49680180530243,19.196801805302414
2012-11-16,17.91,75.03,53.59,71.19,81.37,17.93,101.56,47.59,20.1,323.32,115.53,61.03,186.33,20.07,68.87,39.43,36.49,84.17,88.12,42.84,26.67,22.96,23.63,66.36,68.41,51.25,74.97,41.66,68.59,86.14,221.31,239.6008944131225,18.290894413122487
2012-11-19,18.02,77.24,54.81,71.49,83.37,18.27,103.67,47.7,20.41,328.18,117.2,62.49,188.62,19.99,69.54,40.09,36.85,84.54,89.25,43.32,26.8,23.37,24.03,66.99,69.2,52.23,76.08,41.83,68.15,87.4,228.32,235.4146315033493,7.094631503349319
2012-11-20,18.44,81.7,55.09,71.87,83.7,18.29,104.01,47.78,20.67,335.09,117.93,63.22,189.88,19.88,69.26,40.33,37.23,85.17,89.08,43.42,26.76,24.08,24.12,67.81,69.6,52.92,76.22,42.7,69.24,87.51,230.0,235.82280405966208,5.822804059662076
2012-11-21,18.24,80.61,55.97,72.54,82.95,18.37,103.95,48.5,20.7,334.83,118.18,63.66,189.3,19.52,69.63,40.94,37.33,86.06,89.08,43.8,26.71,23.89,24.37,68.16,69.57,53.2,76.81,42.96,68.86,87.81,233.84,233.5150726672657,0.32492733273429053
2012-11-23,18.5,81.02,56.19,73.35,83.62,18.6,104.87,48.89,20.81,335.32,118.67,64.28,191.0,19.53,69.08,41.1,37.55,86.77,89.29,43.99,27.23,24.0,24.41,68.75,70.26,53.67,77.82,43.3,69.34,88.25,239.89,231.76324092565116,8.126759074348826
2012-11-26,18.88,82.27,56.25,73.4,83.81,18.79,104.75,48.98,20.88,333.55,119.16,64.6,192.45,19.69,69.12,40.79,37.58,86.53,89.54,44.0,27.54,23.87,24.34,69.14,70.81,52.99,77.77,43.43,70.13,88.32,240.39,234.73696014028968,5.653039859710304
2012-11-27,18.87,84.22,55.46,74.12,84.5,18.9,105.0,49.06,21.04,330.42,120.5,64.01,192.08,19.95,69.01,40.87,37.44,86.24,90.19,44.03,27.36,24.01,24.26,69.2,70.74,53.13,78.44,43.16,69.9,88.4,243.22,234.41933504159365,8.800664958406344
2012-11-28,18.78,82.47,54.16,74.0,83.63,18.89,102.98,48.47,20.75,334.34,117.25,63.87,190.98,19.89,68.71,40.49,37.06,85.91,90.1,43.75,27.01,24.15,24.23,69.0,70.61,52.27,78.5,42.79,69.46,86.53,242.45,237.55756839260636,4.8924316073936325
2012-11-29,18.95,84.32,55.75,74.36,85.55,18.98,105.89,49.51,21.24,344.23,120.0,64.56,192.75,19.83,69.47,41.15,37.68,86.44,91.35,44.95,27.11,24.9,24.71,69.41,71.1,53.26,79.86,43.73,70.48,88.37,248.05,236.18159736149622,11.868402638503795
2012-11-30,18.9,83.83,55.86,74.36,86.33,19.04,106.1,49.81,21.14,346.0,117.96,64.4,191.75,19.63,69.39,40.99,37.94,86.08,90.68,44.54,27.05,24.62,24.91,69.37,71.41,54.18,79.96,44.16,70.97,88.07,250.38,238.3655087882544,12.014491211745593
2012-12-03,18.55,84.81,56.09,74.41,85.92,19.02,106.0,49.77,21.18,351.47,118.42,65.0,190.76,19.88,69.8,41.27,37.9,87.42,91.41,44.47,26.78,24.42,25.04,69.84,70.91,54.56,80.73,44.47,72.11,88.55,252.54,236.830157067959,15.709842932041
2012-12-04,18.64,83.11,55.9,73.89,84.05,19.08,104.4,49.25,20.87,347.85,118.12,64.93,189.71,19.63,69.58,40.78,37.31,86.64,90.31,44.38,26.5,24.41,25.04,69.5,71.07,53.96,79.97,43.85,71.47,87.38,249.94,240.00999358668486,9.930006413315141
2012-12-05,18.98,81.27,55.89,73.94,84.62,19.16,104.38,49.43,20.91,346.42,117.02,64.17,189.01,19.94,69.93,40.69,37.2,87.43,90.3,44.33,26.38,24.48,25.14,69.48,72.22,53.73,80.34,43.66,71.94,87.27,252.44,240.75146404631008,11.688535953689922
2012-12-06,18.78,75.56,56.3,73.8,85.83,19.22,105.49,48.78,21.2,344.14,117.22,64.06,189.17,19.99,70.34,41.25,37.34,87.11,90.8,44.45,26.81,24.37,25.55,69.48,73.76,53.9,80.3,44.18,71.67,87.76,253.0,242.86623241779125,10.133767582208748
2012-12-07,19.16,79.06,56.25,74.09,86.7,19.6,106.73,49.18,21.44,347.85,117.77,64.6,190.14,20.33,70.04,41.84,37.44,89.09,91.24,44.53,26.82,24.73,25.53,69.85,73.51,53.8,81.04,44.4,71.9,88.17,254.14,244.14417227456516,9.995827725434822
2012-12-10,19.18,75.0,56.67,74.62,86.81,19.35,107.1,49.21,21.43,343.04,116.61,64.34,192.17,20.15,70.26,42.54,37.7,89.97,91.37,44.46,26.56,24.67,25.42,70.12,73.32,53.87,80.99,44.44,72.08,88.58,253.1,244.80923249300147,8.29076750699852
2012-12-11,19.53,77.11,57.0,75.62,87.6,19.85,107.29,49.37,21.48,345.34,117.56,63.27,193.18,20.16,70.93,42.6,37.63,89.76,92.65,44.66,27.05,24.5,25.53,70.29,73.54,54.25,81.45,44.09,72.25,88.61,248.5,245.10064751894285,3.39935248105715
2012-12-12,19.56,78.25,57.35,75.84,87.89,19.84,108.17,49.76,21.61,349.96,119.29,63.19,194.6,20.86,71.21,43.0,37.89,89.87,93.72,45.21,27.53,24.85,25.62,70.76,73.64,55.0,81.78,44.59,70.2,89.09,251.07,245.70427874339018,5.365721256609817
2012-12-13,19.44,75.88,57.66,75.42,87.85,19.69,108.54,49.61,21.74,358.32,117.81,63.04,192.18,20.63,70.9,42.65,37.7,89.27,92.95,44.94,27.32,24.77,25.43,70.55,73.44,55.22,81.22,44.84,69.04,89.16,251.11,246.93202041545226,4.1779795845477565
2012-12-14,19.4,73.54,57.51,74.33,88.35,19.74,107.61,49.01,21.61,349.93,118.45,62.33,191.69,20.52,70.62,42.77,37.52,88.84,92.0,43.9,27.11,24.28,25.22,69.92,73.34,54.17,79.98,44.42,69.05,88.0,250.11,246.3244268322824,3.785573167717615
2012-12-17,19.72,72.7,56.9,74.2,89.25,19.88,107.97,48.72,21.69,353.1,120.19,62.15,191.76,20.55,70.84,43.0,37.79,89.14,92.39,43.63,26.79,24.3,25.17,69.95,73.75,54.08,80.13,44.25,68.96,88.36,249.81,247.06457236547504,2.745427634524958
2012-12-18,19.72,75.0,57.75,74.3,89.67,20.1,108.54,49.35,21.85,358.66,124.82,63.39,193.85,20.68,71.06,43.83,37.53,89.99,93.13,43.59,27.25,24.52,25.35,69.89,74.25,54.62,80.1,44.12,69.11,88.75,254.57,248.62695412060927,5.9430458793907235
2012-12-19,19.59,75.92,57.42,75.61,90.91,20.42,110.47,50.15,21.64,360.72,128.67,63.13,195.46,21.07,70.91,43.99,37.25,90.73,93.92,44.15,27.69,24.73,25.63,69.76,74.48,55.12,82.22,43.9,69.43,89.54,261.3,248.11848895145567,13.181511048544337
2012-12-20,19.58,75.71,56.89,75.75,89.9,20.27,110.0,49.83,20.91,361.99,127.35,61.45,194.47,21.21,70.74,43.69,36.69,89.97,93.35,42.45,27.36,24.53,25.32,69.3,73.43,54.48,83.11,43.4,68.33,88.38,258.36,248.6573069639374,9.702693036062612
2012-12-21,19.49,73.21,57.19,75.08,87.5,19.95,109.57,50.41,20.84,357.34,126.63,61.32,193.1,20.66,70.56,43.82,37.0,89.65,92.78,42.42,27.45,25.62,25.39,69.43,73.47,55.38,82.37,43.55,68.87,87.66,257.82,249.7777003688202,8.042299631179787
2012-12-24,19.45,74.34,57.55,75.89,87.51,19.87,109.3,49.92,20.79,357.61,127.87,61.01,193.05,20.65,70.32,43.72,36.72,89.59,92.7,41.43,27.2,26.14,25.01,68.67,72.61,54.8,82.59,43.26,68.51,87.13,257.3,248.23035577694196,9.069644223058049
2012-12-26,19.7,74.14,57.62,75.97,87.67,19.83,109.1,49.85,20.81,354.39,128.16,61.52,192.21,20.74,69.95,43.95,36.7,89.12,93.35,41.45,27.03,26.22,25.05,68.57,72.47,54.8,82.34,43.54,68.56,87.21,257.15,248.31618078564898,8.833819214350996
2012-12-27,19.54,73.36,57.16,76.01,87.87,19.89,108.46,49.8,20.8,353.92,127.55,61.03,191.53,20.7,70.13,43.96,36.35,88.9,93.11,41.21,26.89,25.61,25.17,67.88,72.27,54.12,82.16,43.39,68.03,87.05,248.28,248.75882109012153,0.47882109012152796
2012-12-28,19.44,72.9,56.44,75.21,87.09,19.49,107.68,49.35,20.45,351.2,125.73,60.61,191.11,20.35,69.84,43.1,36.22,88.24,91.98,41.0,26.71,25.72,25.0,67.73,71.24,54.09,81.52,43.24,67.91,86.1,245.85,250.0273919117924,4.177391911792398
2012-12-31,19.43,72.93,56.47,74.61,86.81,19.38,105.75,48.89,20.29,350.35,125.42,60.41,189.23,20.24,69.24,43.1,35.88,87.42,91.55,40.28,26.59,25.42,24.67,67.0,71.01,53.63,80.51,42.53,67.49,85.04,243.75,250.1774561427864,6.427456142786411
2013-01-02,20.2,79.12,58.33,76.55,92.95,20.12,110.27,50.8,21.51,360.07,131.3,63.57,194.09,21.15,71.02,44.98,36.99,89.4,94.19,41.86,27.25,26.2,25.53,68.65,73.09,54.88,83.43,44.49,68.93,87.79,256.08,249.26516869946138,6.8148313005386
2013-01-03,20.05,78.27,58.8,76.99,93.22,20.46,110.14,51.05,21.48,362.83,131.7,63.78,195.67,21.4,70.98,44.74,37.45,90.31,94.34,41.89,27.63,25.98,25.98,69.44,72.8,53.44,83.75,44.36,69.25,88.46,257.27,248.21095724689516,9.05904275310482
2013-01-04,19.76,76.71,59.08,77.79,94.57,20.41,109.99,51.38,21.21,365.03,130.93,63.21,194.19,21.36,71.24,44.45,37.65,90.62,94.79,42.46,27.27,26.25,25.85,69.01,73.5,52.2,84.47,44.04,68.73,88.5,257.58,247.22589043633758,10.354109563662405
2013-01-07,19.56,74.6,59.28,77.54,94.57,20.38,110.02,51.76,21.16,368.09,134.12,62.6,193.4,21.28,71.5,45.09,37.52,89.77,95.02,42.04,26.77,26.4,25.91,68.92,73.67,51.88,84.54,44.25,68.83,88.31,262.97,247.04810458979327,15.921895410206758
2013-01-08,19.32,75.6,59.68,75.24,94.67,20.18,109.48,50.88,21.1,368.14,133.71,62.75,192.92,21.23,71.31,45.4,37.19,90.54,95.17,42.25,26.75,26.36,26.0,68.52,72.98,52.0,84.39,44.03,68.28,87.82,267.07,245.57921466406452,21.49078533593547
2013-01-09,19.73,74.64,60.42,74.92,94.1,20.26,109.72,50.93,21.04,366.5,133.4,63.51,193.48,21.22,71.64,45.56,37.2,90.8,95.87,42.39,26.72,26.28,26.22,68.77,73.42,51.59,83.94,42.84,68.66,88.4,268.17,246.71056129312552,21.459438706874494
2013-01-10,19.19,75.51,60.44,76.93,95.11,20.35,110.19,50.87,21.04,371.79,135.07,63.38,192.65,21.61,71.81,45.89,37.12,91.35,96.71,42.87,26.65,26.32,26.52,68.98,74.31,52.52,85.0,43.22,68.66,88.75,268.54,246.6938775910384,21.846122408961634
2013-01-11,19.05,74.43,60.5,75.71,94.56,20.4,111.2,50.82,21.22,371.37,137.02,63.47,194.15,21.8,72.19,45.97,36.84,91.94,95.84,42.71,26.49,26.33,26.74,69.3,74.39,53.4,84.87,43.73,68.6,88.97,265.1,247.63489792599188,17.465102074008144
2013-01-14,19.33,71.81,60.78,75.23,95.32,20.68,111.38,50.4,21.18,368.87,137.19,63.66,192.82,21.98,72.6,45.89,36.95,91.76,96.4,43.31,26.9,26.6,26.61,69.31,74.87,52.87,85.25,42.92,68.49,89.46,268.0,247.09454755017097,20.905452449829028
2013-01-15,19.28,71.19,60.15,76.21,94.21,20.92,112.26,50.47,21.04,360.02,135.55,63.5,191.31,21.95,72.25,45.49,36.99,91.11,96.83,43.38,26.83,26.52,26.59,69.16,74.69,53.22,85.18,42.46,68.19,89.18,270.68,246.29961626763898,24.380383732361025
2013-01-16,19.91,70.66,60.82,73.85,95.1,20.91,113.31,50.85,21.15,361.56,138.94,63.64,192.0,21.91,72.26,45.91,37.21,91.13,97.0,42.89,27.15,26.76,26.53,69.42,75.48,53.64,85.54,41.91,68.94,89.16,270.53,246.40092696064914,24.12907303935083
2013-01-17,20.14,72.9,61.1,72.78,95.71,20.78,114.73,51.84,21.22,359.21,140.89,64.19,193.85,22.12,72.88,46.4,37.43,91.45,97.79,42.81,27.19,26.9,26.75,69.56,75.62,53.76,86.08,41.66,69.3,89.76,271.5,246.65918531890765,24.840814681092354
2013-01-18,20.07,71.22,59.87,75.16,96.43,20.85,115.23,52.24,21.94,355.54,141.35,65.15,194.03,21.36,72.9,46.38,37.49,92.07,98.42,42.88,27.1,26.74,26.58,69.69,76.09,54.4,86.71,42.2,68.85,90.09,270.83,247.15147548183808,23.678524518161908
2013-01-22,19.91,72.08,59.62,74.12,96.39,20.95,115.11,52.39,22.18,352.68,144.01,65.39,194.36,21.28,72.92,46.25,37.74,92.15,98.39,42.77,27.3,26.71,26.57,69.86,79.5,54.65,86.63,43.0,69.05,90.27,271.62,247.40993907748035,24.21006092251966
2013-01-23,19.98,72.69,59.22,73.99,97.48,20.88,115.35,52.86,21.98,368.36,145.78,65.47,203.5,21.2,72.52,46.23,37.08,93.45,98.97,43.0,27.2,26.57,26.52,69.84,78.06,56.11,87.29,43.04,69.39,90.5,270.57,248.17861530216896,22.39138469783103
2013-01-24,20.08,65.71,59.14,74.41,96.0,20.85,115.49,54.03,21.96,370.99,145.0,66.56,203.91,21.1,72.96,46.24,37.2,93.58,99.38,42.95,27.7,26.6,26.87,70.68,77.78,56.03,88.01,42.84,69.65,90.88,269.37,248.1586144004741,21.211385599525897
2013-01-25,20.43,64.53,59.57,75.29,95.92,21.1,115.52,53.8,22.28,375.76,144.18,67.61,204.45,21.04,73.13,46.74,37.18,93.31,99.79,43.12,27.58,27.06,26.98,71.75,78.25,56.36,88.86,42.71,69.91,91.57,275.0,247.38656492025348,27.613435079746523
2013-01-28,20.5,62.55,59.36,73.9,98.06,21.21,116.56,54.28,22.44,376.26,144.43,68.15,204.85,21.01,73.96,46.84,37.07,93.94,100.98,43.34,28.01,27.7,27.1,73.73,78.2,56.42,89.93,42.77,69.08,91.67,283.78,248.5254751067719,35.25452489322808
2013-01-29,20.87,65.5,59.08,74.24,97.92,20.98,116.28,54.15,22.49,373.75,144.1,67.5,204.34,21.09,73.67,46.28,36.88,94.15,100.33,43.19,27.82,27.2,26.94,73.55,77.4,55.75,89.81,42.82,69.21,91.21,275.35,248.19605678071662,27.153943219283406
2013-01-30,19.92,65.29,59.24,74.42,98.83,20.86,117.07,53.85,22.52,377.25,146.81,67.22,203.69,21.29,74.45,47.04,37.4,94.88,101.8,43.66,28.01,26.98,27.53,74.75,77.63,56.25,89.62,43.38,70.12,91.17,283.0,250.11178023953067,32.888219760469326
2013-01-31,19.92,65.28,59.37,74.5,97.99,20.62,116.22,53.84,22.21,375.63,146.26,67.23,203.32,21.3,74.08,47.01,37.53,94.6,100.69,43.43,27.79,26.81,27.42,74.83,77.59,55.84,88.59,43.5,69.69,90.69,271.04,251.2036485823283,19.83635141767172
2013-02-01,19.77,65.59,59.33,74.49,99.0,20.73,115.84,54.18,22.43,379.5,148.51,67.62,204.65,21.19,74.14,47.4,37.54,95.58,101.44,42.24,27.67,27.23,27.58,75.3,79.0,55.74,87.99,44.2,70.11,90.44,268.93,251.32858251171126,17.601417488288746
2013-02-04,19.76,64.84,59.46,74.29,98.76,20.87,115.02,54.16,22.41,384.23,148.25,66.86,204.19,21.3,73.56,47.54,37.48,95.4,100.77,41.39,27.87,26.8,27.37,75.69,78.57,55.32,90.43,44.25,69.44,89.41,262.78,252.32515814949218,10.45484185050779
2013-02-05,19.49,63.44,59.78,75.69,98.58,20.88,115.74,54.36,22.48,380.95,148.35,66.63,204.31,21.14,74.49,47.94,37.56,94.59,101.31,41.05,27.62,26.97,27.24,75.44,78.2,57.07,90.26,44.71,69.87,89.88,262.0,252.46384292596076,9.536157074039238
2013-02-06,19.63,65.21,59.93,75.47,97.87,21.05,115.43,55.4,22.47,379.91,149.75,66.04,200.39,21.16,74.57,48.42,38.13,94.49,101.13,41.35,27.38,26.84,27.42,75.32,78.15,57.44,88.66,44.29,70.48,89.37,265.16,253.75153867672537,11.40846132327465
2013-02-07,20.1,66.18,60.56,76.32,97.42,21.21,115.99,54.07,22.5,385.23,150.76,66.65,200.62,20.97,74.82,48.65,38.42,95.03,102.65,41.1,27.35,27.12,27.33,75.98,79.14,57.36,89.54,44.64,71.44,89.21,264.1,253.4650633522086,10.63493664779142
2013-02-08,20.38,67.71,62.06,77.24,96.1,21.17,114.93,54.38,22.5,390.46,150.78,66.55,199.97,20.9,75.17,48.33,38.85,94.39,102.34,41.06,27.35,27.28,26.96,76.15,79.12,57.16,90.1,44.51,71.2,88.5,261.4,254.68642307080813,6.713576929191845
2013-02-11,20.44,68.07,61.7,76.42,96.96,21.24,115.68,54.65,22.49,389.59,151.42,66.87,200.98,21.0,75.28,48.51,38.71,94.75,102.39,41.19,27.65,27.64,26.89,75.41,78.75,57.56,90.07,44.3,71.25,88.35,263.2,255.51910917091513,7.680890829084859
2013-02-12,20.94,68.5,62.09,76.06,96.67,21.25,115.72,54.77,22.48,391.27,152.48,66.7,200.01,21.03,75.42,48.8,38.11,95.05,102.66,41.37,27.88,27.45,27.14,75.96,79.1,57.2,89.8,44.37,71.49,88.25,259.19,256.09191092629845,3.0980890737015443
2013-02-13,21.15,66.74,62.45,75.67,97.09,21.0,115.43,55.08,23.11,390.46,154.11,67.52,200.65,21.22,75.79,49.35,37.67,94.64,103.03,41.42,27.93,27.52,27.01,76.01,79.9,57.01,89.82,44.54,71.29,88.46,261.53,256.2079341905922,5.322065809407775
2013-02-14,21.1,66.36,62.08,74.69,96.06,20.88,115.16,54.92,23.25,390.25,153.84,67.13,199.73,21.13,75.5,48.4,37.24,93.86,102.43,41.04,27.92,27.28,26.91,76.3,79.64,57.01,89.23,44.55,71.1,88.34,267.37,256.54742843963174,10.82257156036826
2013-02-15,21.15,66.98,62.57,75.26,96.26,20.94,115.5,55.05,23.48,394.09,156.4,67.52,199.98,21.23,75.72,49.35,36.94,93.81,103.06,41.46,28.04,27.34,27.15,76.72,80.76,57.06,90.05,44.39,69.54,88.57,267.63,257.58486438088016,10.045135619119833
2013-02-19,21.03,65.87,61.67,74.99,95.74,21.01,115.19,55.58,23.42,398.39,155.69,67.63,200.6,21.18,76.03,49.12,37.51,94.14,103.42,41.6,27.88,27.44,27.4,76.56,80.5,54.2,91.03,44.26,69.19,88.54,265.91,258.6945678841487,7.215432115851343
2013-02-20,21.31,65.38,62.06,75.64,95.0,21.49,115.93,55.62,23.71,403.05,158.22,67.44,200.62,21.09,76.79,49.35,37.7,93.93,104.18,42.36,28.13,27.2,27.65,77.27,80.66,56.51,91.02,44.35,68.72,89.14,270.2,259.9402184263649,10.25978157363511
2013-02-21,20.92,63.71,61.87,74.96,92.76,21.0,114.79,54.58,23.18,399.4,153.72,65.86,198.63,20.75,76.47,48.41,37.62,93.44,102.88,42.5,27.74,27.42,27.41,76.28,80.08,55.57,89.78,44.73,70.0,88.79,265.12,260.92331251134505,4.196687488654959
2013-02-22,20.87,64.18,61.86,76.7,91.99,20.81,115.51,54.39,23.35,400.03,152.37,64.8,199.23,20.32,76.39,48.63,37.76,94.27,102.99,42.58,27.68,27.3,27.48,77.05,80.68,55.4,89.89,45.23,70.22,89.02,266.62,261.63246173588124,4.987538264118768
2013-02-25,21.26,64.84,62.77,76.83,91.81,21.0,116.5,54.6,23.5,401.55,155.19,65.96,201.67,20.57,76.47,49.1,38.56,95.38,103.91,43.31,27.97,27.27,27.21,77.07,80.99,54.69,90.9,45.5,70.5,89.88,266.94,261.36083023424317,5.579169765756831
2013-02-26,20.68,63.4,62.06,75.43,89.59,20.54,114.47,53.81,22.97,397.9,148.11,65.56,198.63,20.49,75.88,48.22,37.95,96.35,102.11,42.75,27.38,27.2,26.89,75.99,79.42,53.51,89.01,45.92,70.69,88.5,260.89,261.71293468266373,0.8229346826637425
2013-02-27,20.81,64.06,61.73,75.53,90.06,20.6,114.71,53.9,23.02,397.8,147.87,67.58,198.89,20.6,75.68,47.85,38.03,95.36,102.1,42.27,27.42,27.08,26.93,75.95,80.11,52.96,89.1,46.13,70.92,88.5,259.4,262.33810437872364,2.938104378723665
2013-02-28,21.06,63.44,62.43,77.24,92.49,20.89,116.57,54.54,23.37,400.95,151.35,67.91,202.18,20.91,76.23,49.16,38.47,95.71,103.6,43.01,27.88,27.13,27.37,76.66,80.61,53.82,90.74,46.35,71.59,89.67,261.81,261.9221713126845,0.1121713126844952
2013-03-01,21.36,62.57,61.84,76.7,91.54,20.71,116.73,54.31,23.02,399.3,148.12,68.38,200.65,20.79,75.79,48.6,38.49,95.68,103.39,42.33,27.72,27.21,27.18,75.7,80.16,53.34,90.26,46.22,70.78,89.07,263.27,263.2222420921801,0.04775790781985734
2013-03-04,22.37,61.11,62.22,76.95,90.61,20.74,116.78,55.16,23.15,403.05,150.01,68.95,202.59,21.16,76.73,48.73,38.6,95.6,103.51,42.92,27.85,27.28,27.31,76.25,80.65,53.31,89.54,46.7,71.52,89.13,265.36,262.99659022717736,2.3634097728226493
2013-03-05,22.91,60.21,63.26,77.45,90.49,20.83,117.97,55.95,23.46,414.88,153.45,70.58,205.86,21.34,77.56,49.49,38.98,95.54,103.76,43.6,28.29,27.45,27.77,76.78,80.79,53.43,89.69,47.4,73.47,89.48,274.0,262.7937256307419,11.206274369258097
2013-03-06,23.08,62.07,64.41,78.67,90.97,21.3,118.3,56.53,23.84,420.93,154.06,70.47,207.03,21.53,77.69,49.88,38.8,95.95,104.73,43.3,28.21,27.48,28.1,77.01,81.61,53.56,91.59,47.8,73.75,89.6,275.76,262.0964070852287,13.6635929147713
2013-03-07,22.92,60.64,64.73,79.37,89.9,21.72,118.62,56.36,23.7,417.45,154.7,70.4,208.29,21.8,77.62,50.05,39.04,96.64,104.8,43.82,28.11,27.7,28.18,77.22,81.11,53.76,91.2,47.4,73.49,89.63,274.1,261.72175255796776,12.378247442032261
2013-03-08,22.92,61.4,64.66,81.16,90.43,21.84,118.95,56.56,23.86,417.67,155.89,70.59,209.85,21.95,77.84,50.59,39.17,98.13,105.0,43.4,28.25,27.56,28.33,77.01,81.68,53.97,92.03,47.72,73.3,89.01,275.0,262.4085574086464,12.591442591353598
2013-03-11,22.8,61.39,64.73,81.01,90.49,21.77,118.63,57.39,23.69,416.26,152.45,71.32,210.04,21.53,77.92,50.23,39.2,98.46,105.33,42.95,27.94,27.28,28.16,77.02,81.58,53.83,92.16,47.86,73.09,89.01,273.43,261.619054063328,11.810945936671999
